7,2023-07-20 10:41:24,Finished sending all validators
8,2023-07-20 10:41:24,isInValidatorpool and total score of this node is saved as ->,true,20.424127438396997
1,2023-07-20 10:41:53,agent process repeats
2,2023-07-20 10:41:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:42:04,Finished sending all validators
8,2023-07-20 10:42:04,isInValidatorpool and total score of this node is saved as ->,true,20.94673135042453
1,2023-07-20 10:42:33,agent process repeats
2,2023-07-20 10:42:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:42:44,Finished sending all validators
8,2023-07-20 10:42:44,isInValidatorpool and total score of this node is saved as ->,true,21.115312722618224
1,2023-07-20 10:43:13,agent process repeats
2,2023-07-20 10:43:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:43:24,Finished sending all validators
8,2023-07-20 10:43:24,isInValidatorpool and total score of this node is saved as ->,true,20.74050085152566
1,2023-07-20 10:43:53,agent process repeats
2,2023-07-20 10:43:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:44:04,Finished sending all validators
8,2023-07-20 10:44:04,isInValidatorpool and total score of this node is saved as ->,true,21.101520695002584
1,2023-07-20 10:44:33,agent process repeats
2,2023-07-20 10:44:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:44:44,Finished sending all validators
8,2023-07-20 10:44:44,isInValidatorpool and total score of this node is saved as ->,true,21.35138094894187
1,2023-07-20 10:45:13,agent process repeats
2,2023-07-20 10:45:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:45:24,Finished sending all validators
8,2023-07-20 10:45:24,isInValidatorpool and total score of this node is saved as ->,true,21.361286492460305
1,2023-07-20 10:45:53,agent process repeats
2,2023-07-20 10:45:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:46:04,Finished sending all validators
8,2023-07-20 10:46:04,isInValidatorpool and total score of this node is saved as ->,true,20.802149830076118
1,2023-07-20 10:46:33,agent process repeats
2,2023-07-20 10:46:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:46:44,Finished sending all validators
8,2023-07-20 10:46:44,isInValidatorpool and total score of this node is saved as ->,true,20.921920974226982
1,2023-07-20 10:47:13,agent process repeats
2,2023-07-20 10:47:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:47:24,Finished sending all validators
8,2023-07-20 10:47:24,isInValidatorpool and total score of this node is saved as ->,true,20.578387275115585
1,2023-07-20 10:47:53,agent process repeats
2,2023-07-20 10:47:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:48:04,Finished sending all validators
8,2023-07-20 10:48:04,isInValidatorpool and total score of this node is saved as ->,true,21.051802966674018
1,2023-07-20 10:48:33,agent process repeats
2,2023-07-20 10:48:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:48:44,Finished sending all validators
8,2023-07-20 10:48:44,isInValidatorpool and total score of this node is saved as ->,true,20.376202159685725
1,2023-07-20 10:49:13,agent process repeats
2,2023-07-20 10:49:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:49:24,Finished sending all validators
8,2023-07-20 10:49:25,isInValidatorpool and total score of this node is saved as ->,true,20.914792198088033
1,2023-07-20 10:49:53,agent process repeats
2,2023-07-20 10:49:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:50:04,Finished sending all validators
8,2023-07-20 10:50:04,isInValidatorpool and total score of this node is saved as ->,true,20.83919598247899
1,2023-07-20 10:50:33,agent process repeats
2,2023-07-20 10:50:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:50:44,Finished sending all validators
8,2023-07-20 10:50:44,isInValidatorpool and total score of this node is saved as ->,true,20.5342545378066
1,2023-07-20 10:51:13,agent process repeats
2,2023-07-20 10:51:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:51:24,Finished sending all validators
8,2023-07-20 10:51:24,isInValidatorpool and total score of this node is saved as ->,true,20.826615475736343
1,2023-07-20 10:51:53,agent process repeats
2,2023-07-20 10:51:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 10:52:04,Finished sending all validators
8,2023-07-20 10:52:04,isInValidatorpool and total score of this node is saved as ->,true,20.958299991442626
1,2023-07-20 11:32:58,agent process repeats
2,2023-07-20 11:33:02,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 11:33:12,Finished sending all validators
8,2023-07-20 11:33:13,isInValidatorpool and total score of this node is saved as ->,true,20.4454984026706
1,2023-07-20 11:33:13,agent process repeats
2,2023-07-20 11:33:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 11:33:24,Finished sending all validators
8,2023-07-20 11:33:24,isInValidatorpool and total score of this node is saved as ->,true,20.858106691762796
1,2023-07-20 11:33:53,agent process repeats
2,2023-07-20 11:33:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 11:34:04,Finished sending all validators
8,2023-07-20 11:34:04,isInValidatorpool and total score of this node is saved as ->,true,20.56705171882924
1,2023-07-20 11:34:33,agent process repeats
2,2023-07-20 11:34:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 11:34:44,Finished sending all validators
8,2023-07-20 11:34:44,isInValidatorpool and total score of this node is saved as ->,true,20.334998577091937
1,2023-07-20 11:48:47,agent process repeats
2,2023-07-20 11:48:49,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 11:48:59,Finished sending all validators
8,2023-07-20 11:49:00,isInValidatorpool and total score of this node is saved as ->,true,21.078754370799654
1,2023-07-20 11:49:13,agent process repeats
2,2023-07-20 11:49:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 11:49:24,Finished sending all validators
8,2023-07-20 11:49:24,isInValidatorpool and total score of this node is saved as ->,true,21.112362787826346
1,2023-07-20 11:49:53,agent process repeats
2,2023-07-20 11:49:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 12:14:11,Finished sending all validators
8,2023-07-20 12:14:15,isInValidatorpool and total score of this node is saved as ->,true,20.90713235498297
1,2023-07-20 12:14:15,agent process repeats
2,2023-07-20 12:14:16,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 12:14:26,Finished sending all validators
8,2023-07-20 12:14:27,isInValidatorpool and total score of this node is saved as ->,true,21.099443389796498
1,2023-07-20 12:14:33,agent process repeats
2,2023-07-20 12:14:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 12:14:44,Finished sending all validators
8,2023-07-20 12:14:44,isInValidatorpool and total score of this node is saved as ->,true,21.298586745060078
1,2023-07-20 12:15:13,agent process repeats
2,2023-07-20 12:15:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 12:15:24,Finished sending all validators
8,2023-07-20 12:15:24,isInValidatorpool and total score of this node is saved as ->,true,20.61814669613578
1,2023-07-20 12:15:53,agent process repeats
2,2023-07-20 12:15:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 12:16:04,Finished sending all validators
8,2023-07-20 12:16:04,isInValidatorpool and total score of this node is saved as ->,true,20.705525567580917
1,2023-07-20 12:16:33,agent process repeats
2,2023-07-20 12:16:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 12:16:44,Finished sending all validators
8,2023-07-20 12:16:44,isInValidatorpool and total score of this node is saved as ->,true,20.53584067021303
1,2023-07-20 12:17:13,agent process repeats
2,2023-07-20 12:17:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 12:17:24,Finished sending all validators
8,2023-07-20 12:17:24,isInValidatorpool and total score of this node is saved as ->,true,20.886385346215167
1,2023-07-20 12:17:53,agent process repeats
2,2023-07-20 12:17:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 12:18:04,Finished sending all validators
8,2023-07-20 12:18:04,isInValidatorpool and total score of this node is saved as ->,true,20.621505624817658
1,2023-07-20 12:18:33,agent process repeats
2,2023-07-20 12:18:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 12:18:44,Finished sending all validators
8,2023-07-20 12:18:44,isInValidatorpool and total score of this node is saved as ->,true,20.605006340533187
1,2023-07-20 12:19:13,agent process repeats
2,2023-07-20 12:19:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 12:19:24,Finished sending all validators
8,2023-07-20 12:19:24,isInValidatorpool and total score of this node is saved as ->,true,20.464655218636818
1,2023-07-20 13:16:37,agent process repeats
2,2023-07-20 13:16:42,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:16:52,Finished sending all validators
8,2023-07-20 13:16:52,isInValidatorpool and total score of this node is saved as ->,true,20.468269314483173
1,2023-07-20 13:17:13,agent process repeats
2,2023-07-20 13:17:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:17:24,Finished sending all validators
8,2023-07-20 13:17:24,isInValidatorpool and total score of this node is saved as ->,true,20.499049176117897
1,2023-07-20 13:17:53,agent process repeats
2,2023-07-20 13:17:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:18:04,Finished sending all validators
8,2023-07-20 13:18:04,isInValidatorpool and total score of this node is saved as ->,true,20.56071951706355
1,2023-07-20 13:18:33,agent process repeats
2,2023-07-20 13:18:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:18:44,Finished sending all validators
8,2023-07-20 13:18:44,isInValidatorpool and total score of this node is saved as ->,true,21.238936749164743
1,2023-07-20 13:19:13,agent process repeats
2,2023-07-20 13:19:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:19:24,Finished sending all validators
8,2023-07-20 13:19:24,isInValidatorpool and total score of this node is saved as ->,true,21.08627728411685
1,2023-07-20 13:19:53,agent process repeats
2,2023-07-20 13:19:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:20:04,Finished sending all validators
8,2023-07-20 13:20:04,isInValidatorpool and total score of this node is saved as ->,true,21.102413268961012
1,2023-07-20 13:20:33,agent process repeats
2,2023-07-20 13:20:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:20:44,Finished sending all validators
8,2023-07-20 13:20:44,isInValidatorpool and total score of this node is saved as ->,true,21.061864416406316
1,2023-07-20 13:21:13,agent process repeats
2,2023-07-20 13:21:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:21:24,Finished sending all validators
8,2023-07-20 13:21:24,isInValidatorpool and total score of this node is saved as ->,true,21.248590176772378
1,2023-07-20 13:21:53,agent process repeats
2,2023-07-20 13:21:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:22:04,Finished sending all validators
8,2023-07-20 13:22:04,isInValidatorpool and total score of this node is saved as ->,true,21.109472670737382
1,2023-07-20 13:22:33,agent process repeats
2,2023-07-20 13:22:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:22:44,Finished sending all validators
8,2023-07-20 13:22:44,isInValidatorpool and total score of this node is saved as ->,true,20.36271567926161
1,2023-07-20 13:23:13,agent process repeats
2,2023-07-20 13:23:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:23:24,Finished sending all validators
8,2023-07-20 13:23:24,isInValidatorpool and total score of this node is saved as ->,true,20.664315540183605
1,2023-07-20 13:23:53,agent process repeats
2,2023-07-20 13:23:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:24:04,Finished sending all validators
8,2023-07-20 13:24:04,isInValidatorpool and total score of this node is saved as ->,true,20.41452907779056
1,2023-07-20 13:24:33,agent process repeats
2,2023-07-20 13:24:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:24:44,Finished sending all validators
8,2023-07-20 13:24:44,isInValidatorpool and total score of this node is saved as ->,true,20.400372082447632
1,2023-07-20 13:25:13,agent process repeats
2,2023-07-20 13:25:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:25:24,Finished sending all validators
8,2023-07-20 13:25:24,isInValidatorpool and total score of this node is saved as ->,true,20.80161526535051
1,2023-07-20 13:25:53,agent process repeats
2,2023-07-20 13:25:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:26:04,Finished sending all validators
8,2023-07-20 13:26:04,isInValidatorpool and total score of this node is saved as ->,true,21.265039445688384
1,2023-07-20 13:26:33,agent process repeats
2,2023-07-20 13:26:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:26:44,Finished sending all validators
8,2023-07-20 13:26:44,isInValidatorpool and total score of this node is saved as ->,true,20.384755036189958
1,2023-07-20 13:27:13,agent process repeats
2,2023-07-20 13:27:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:27:24,Finished sending all validators
8,2023-07-20 13:27:24,isInValidatorpool and total score of this node is saved as ->,true,21.048899642675813
1,2023-07-20 13:27:53,agent process repeats
2,2023-07-20 13:27:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:28:04,Finished sending all validators
8,2023-07-20 13:28:04,isInValidatorpool and total score of this node is saved as ->,true,20.455889002300616
1,2023-07-20 13:28:33,agent process repeats
2,2023-07-20 13:28:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:28:44,Finished sending all validators
8,2023-07-20 13:28:44,isInValidatorpool and total score of this node is saved as ->,true,21.10747167772321
1,2023-07-20 13:29:13,agent process repeats
2,2023-07-20 13:29:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:29:24,Finished sending all validators
8,2023-07-20 13:29:24,isInValidatorpool and total score of this node is saved as ->,true,21.16988995179662
1,2023-07-20 13:29:53,agent process repeats
2,2023-07-20 13:29:54,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:30:04,Finished sending all validators
8,2023-07-20 13:30:04,isInValidatorpool and total score of this node is saved as ->,true,20.62594075202965
1,2023-07-20 13:30:33,agent process repeats
2,2023-07-20 13:30:34,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:30:44,Finished sending all validators
8,2023-07-20 13:30:44,isInValidatorpool and total score of this node is saved as ->,true,20.363572741436695
1,2023-07-20 13:31:13,agent process repeats
2,2023-07-20 13:31:14,Fetched System Requiremnts,len(validatropool)-> ,1
7,2023-07-20 13:31:24,Finished sending all validators
8,2023-07-20 13:31:24,isInValidatorpool and total score of this node is saved as ->,true,20.754553608728166
1,2023-07-20 13:31:53,agent process repeats
2,2023-07-20 13:31:54,Fetched System Requiremnts,len(validatropool)-> ,1
